Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mc-54821,"Режисьорски стол алуминий Менорка сив цвят 57x48,5x85.5Hсм","Менорка е класически, сигурен избор за сядане, предпочитан от гърците през лятото и особено за външна употреба. Не е необходима специална презентация, тъй като всеки познава този сгъваем стол с подлакътници. Менорка е изработен от алуминий и текстилен плат в сив цвят и може много лесно да се комбинира с всякакъв вид декоративен стил, който изберете за вашето пространство, било то двор, балкон на дома ви или професионално помещение.<br>
<br>
РАЗМЕРИ:<br>
Размери: 57x48.5x85.5H см.<br>
Височина на седалката: 47.5 см.<br>
Височина на подлакътниците: 63 см.<br>
Спецификации на алуминия: 40x15/30x19/28x14 мм<br>
<br>
МАТЕРИАЛИ ЗА КОНСТРУКЦИЯ:<br>
Столът Менорка е изработен от алуминий с електростатично боядисване.<br>
Информация 2: Алуминият е „зелен“ материал, който може да се рециклира безкрайно, запазвайки характеристиките си без загуба на качество. Алуминият е естествено устойчив на корозия, дори в корозивни среди.<br>
Информация 3: Праховото боядисване е нанасяне на сух прах чрез електростатичен процес, който след това се „свързва“ с метала чрез топлина. Известно е с висококачествените си покрития както по функционалност, така и по външен вид.<br>
Обшивката на стола е направена от водоустойчив подсилен текстилен плат 2X1. Това е дебела, здрава и издръжлива полиестерна тъкан. Тя е изработена от полиестерни нишки, тъкани от край до край, и е покрита с PVC.<br>
<br>
ПОДДРЪЖКА:<br>
Столът е много лесен за поддръжка. Избърсването с леко влажна кърпа е достатъчно, за да изглежда като нов.<br>
<br>
ПРЕДИМСТВА:<br>
Той е здрав и ще ви осигури часове релакс и безгрижие. Разбира се, голямата му популярност се дължи и на факта, че е сгъваем, което означава, че когато е „сгънат“, може да се съхранява на големи количества. Затова е подходящ за всякакъв тип хотели, airbnb, наеми, кафенета, офиси и е особено подходящ за всяко открито пространство.<br>
<br>
** Цветопредаването на продукта може леко да се различава от фотографското му представяне на вашия екран.",Europe,,Столове-Фотьойли,"RelatedColor_Бял, Градински столове",true,Title,Default Title,,,,,,,,0614549,3800.0,shopify,464,deny,manual,70.83,114.70,true,true,,,,,5208067013857,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb.jpg?v=1772717560,1,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-1.jpg?v=1772717560,2,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-2.jpg?v=1772717560,3,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-3.jpg?v=1772717560,4,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-4.jpg?v=1772717560,5,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-5.jpg?v=1772717560,6,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-6.jpg?v=1772717561,7,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-7.jpg?v=1772717560,8,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-8.jpg?v=1772717560,9,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/polythrona-skinotheti-aloyminioy-gkri-fb-9.jpg?v=1772717560,10,"Режисьорски стол алуминий DUPRE сив цвят 57x48,5x85.5Hсм",,,,,,,,,,,,,,,,,,,,,,,,
mc-54348,Комплект за хранене 3 части с 2 стола и маса,"Комплектът включва <br>
Масичка от метал за външни пространства в сив цвят със закалено стъкло.<br>
<br>
Размери на масата: 60x72 см <br>
<br>
2 фотьойла за външни пространства с метална рамка в сив цвят с текстилен материал 2x1 и висока издръжливост на слънце и дъжд.<br>
Размери на седалката: 54x70x93 см<br>
Височина на седалката: 43 см<br>
Височина на подлакътниците: 59 см",Europe,,Комплекти трапезни маси,"RelatedColor_Кафяв, Градински комплект за хранене",true,Title,Default Title,,,,,,,,9998493,14600.0,shopify,69,deny,manual,63.75,103.23,true,true,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/set-trapezarias-metalliko-3tmch-me-2-kar.jpg?v=1772717552,1,Комплект за хранене 3 части с 2 стола и маса,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-54348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/set-trapezarias-metalliko-3tmch-me-2-kar-1.jpg?v=1772717552,2,Комплект за хранене 3 части с 2 стола и маса,,,,,,,,,,,,,,,,,,,,,,,,
mc-54348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/set-trapezarias-metalliko-3tmch-me-2-kar-2.jpg?v=1772717552,3,Комплект за хранене 3 части с 2 стола и маса,,,,,,,,,,,,,,,,,,,,,,,,
mc-54348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/set-trapezarias-metalliko-3tmch-me-2-kar-3.jpg?v=1772717552,4,Комплект за хранене 3 части с 2 стола и маса,,,,,,,,,,,,,,,,,,,,,,,,
mc-54348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/set-trapezarias-metalliko-3tmch-me-2-kar-4.jpg?v=1772717553,5,Комплект за хранене 3 части с 2 стола и маса,,,,,,,,,,,,,,,,,,,,,,,,
mc-54036,Маса Bruno Металик Кафяв 140x80x72,"Метална маса за външни пространства със закалено стъкло за сигурност.<br>
<br>
Размери: 140x80x72 см<br>
Цвят Кафяв<br>
Bruno<br>
<br>
Продуктът се предлага в опаковка без промени с инструкции за монтаж.",Europe,,Маси,"RelatedColor_Champagne, Градински маси",true,Title,Default Title,,,,,,,,0602712,20500.0,shopify,377,deny,manual,57.24,92.69,true,true,,,,,5208067007078,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-140ch80ch72.jpg?v=1772717514,1,Маса Bruno Металик Кафяв 140x80x72,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-54036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-140ch80ch72-1.jpg?v=1772717515,2,Маса Bruno Металик Кафяв 140x80x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-54036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-140ch80ch72-2.jpg?v=1772717514,3,Маса Bruno Металик Кафяв 140x80x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-54036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-140ch80ch72-3.jpg?v=1772717515,4,Маса Bruno Металик Кафяв 140x80x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-54036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-140ch80ch72-4.jpg?v=1772717515,5,Маса Bruno Металик Кафяв 140x80x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53980,Метална маса Bruno Кафява 160x90x72,"Метална маса за външни пространства със закалено стъкло.<br>
<br>
Размери: 160x90x72 см<br>
Цвят Кафяв<br>
Бруно<br>
<br>
Продуктът се предлага в опаковка без промени с инструкции за монтаж.",Europe,,Маси,"RelatedColor_Champagne, Градински маси",true,Title,Default Title,,,,,,,,0602673,25000.0,shopify,133,deny,manual,98.59,159.65,true,true,,,,,5208067007092,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-160ch90ch72.jpg?v=1772717510,1,Метална маса Bruno Кафява 160x90x72,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-53980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-160ch90ch72-1.jpg?v=1772717510,2,Метална маса Bruno Кафява 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-160ch90ch72-2.jpg?v=1772717510,3,Метална маса Bruno Кафява 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-160ch90ch72-3.jpg?v=1772717510,4,Метална маса Bruno Кафява 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-kafe-160ch90ch72-4.jpg?v=1772717510,5,Метална маса Bruno Кафява 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53979,Метална маса Bruno Сива 160x90x72,"Метална маса за външни пространства със закалено стъкло.<br>
<br>
Размери: 160x90x72 см<br>
Цвят Сив<br>
Бруно<br>
<br>
Продуктът се предлага в опаковка без промени с инструкции за монтаж.",Europe,,Маси,"RelatedColor_Champagne, Градински маси",true,Title,Default Title,,,,,,,,0602672,25000.0,shopify,95,deny,manual,98.59,159.65,true,true,,,,,5208067007085,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-gkri-160ch90ch72.jpg?v=1772717509,1,Метална маса Bruno Сива 160x90x72,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-53979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-gkri-160ch90ch72-1.jpg?v=1772717509,2,Метална маса Bruno Сива 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-gkri-160ch90ch72-2.jpg?v=1772717509,3,Метална маса Bruno Сива 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-gkri-160ch90ch72-3.jpg?v=1772717510,4,Метална маса Bruno Сива 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-bruno-metalliko-gkri-160ch90ch72-4.jpg?v=1772717510,5,Метална маса Bruno Сива 160x90x72,,,,,,,,,,,,,,,,,,,,,,,,
mc-53976,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,"Външната маса FIGO в КАФЯВ цвят е квадратна с заоблени ъгли и извити крака. Това е много популярна маса, която почти не липсва на нито един балкон или градина. Маса е подходяща и за ограничени пространства, като балкони или малки дворове.<br>
<br>
РАЗМЕРИ:<br>
70x70x72H см.<br>
Метална рамка: Φ25x0.8 мм дебелина<br>
<br>
МАТЕРИАЛИ НА КОНСТРУКЦИЯТА:<br>
Рамката е метална с прахово покритие. Праховото покритие е сух процес на нанасяне, използван като метално покритие. Праховото покритие се нанася като сух прах чрез електростатичен процес, след което се втвърдява с топлина.<br>
Плота е изработен от закалено или безопасно стъкло. Закаленото или усилено стъкло е вид безопасно стъкло, което е около четири пъти по-здраво от обикновеното стъкло. За разлика от обикновеното стъкло, което при счупване се разпада на остри парчета, закаленото стъкло се чупи на малки, относително безвредни гранулирани частици. Поради това закаленото стъкло се използва в среди, където безопасността на хората е важна, като домашни приложения и др.<br>
<br>
ПОДДРЪЖКА:<br>
От гореизложеното е ясно, че не се изисква специална поддръжка. Избърсване с влажна кърпа или дори с подходящи почистващи препарати е достатъчно.<br>
<br>
ПРЕДИМСТВА:<br>
• Класически и вечен дизайн<br>
• Лесна поддръжка<br>
• Качествени материали за конструкция<br>
• Отлично съотношение цена-качество<br>
<br>
Масата се доставя разглобена и е лесна за сглобяване, тъй като всички необходими части са включени в опаковката.<br>
**Точният цвят на продукта може леко да се различава от реалния продукт поради различните настройки на монитора.",Europe,,Маси,"RelatedColor_Champagne, Градински маси",true,Title,Default Title,,,,,,,,0602669,10000.0,shopify,102,deny,manual,34.74,56.26,true,true,,,,,5208067007177,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-figo-metalliko-kafe-70ch70ch72-h.jpg?v=1772717508,1,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mc-53976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-figo-metalliko-kafe-70ch70ch72-h-1.jpg?v=1772717509,2,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,,,,,,,,,,,,,,,,,,,,,,,,
mc-53976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-figo-metalliko-kafe-70ch70ch72-h-2.jpg?v=1772717508,3,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,,,,,,,,,,,,,,,,,,,,,,,,
mc-53976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-figo-metalliko-kafe-70ch70ch72-h-3.jpg?v=1772717509,4,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,,,,,,,,,,,,,,,,,,,,,,,,
mc-53976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/7041/9533/files/trapezi-figo-metalliko-kafe-70ch70ch72-h-4.jpg?v=1772717508,5,Външна квадратна маса FIGO кафяв метал - плот от стъкло 70x70x72см,,,,,,,,,,,,,,,,,,,,,,,,
